000000000000	0000	0000000000000000	00000000000000000	000000000000	000000000	00000000100000001	00000000000000
000000000000	0000	0100000100000000	00010000000010000	000010000000	000000100	00000000000000000	00000000000000
000000000001	0001	0000000010000000	00000000000000000	000000000000	000000001	00000000010000000	00010000000000
000000000001	0000	1000000010000000	00000000001000000	000000000000	000000001	00000000010100000	00010000000000
000000000001	0000	0000000010000000	00000001000000000	000000000000	000000001	00000000010000000	00010000000000
000000000000	0000	0000010000001000	00000000000000000	000000000000	000000001	00000100010000000	00000000110000
000000000000	0010	0000000000000000	00000000000000000	000000000000	000001000	00000000100000000	00000000000000
000000000000	0100	0000001000000000	00000000000000000	000000000000	000000000	00000000000000000	00000000000000
000000000001	0000	0000000010000000	00000001000000000	000000000000	000000001	00000000010000000	00010000000000
000000000100	0000	0000000000000000	00000000000000000	000000000010	000000000	00000000100000000	00000000000000
000000000100	0000	0000000000000000	00000000000000000	000000000010	000000000	00000000100000000	00000000000000
000000000000	0000	0000000000000000	00000000000000000	000000000000	000000000	00000000100000000	00000000000000
000000000001	0000	1000000010100000	00000000000000000	000000000000	000000001	00000001010000000	00010000000000
000000000001	0000	1000000010000000	00000010000000000	000000000000	000000001	00000000010000000	00010000000000
000000000000	0010	0000000000000000	00000000000000000	000000000000	000001000	00000000100000000	00000001000000
000000000000	0000	0000000000000000	01000000000000000	000000000000	000000000	00000000100000000	00000000000000
000000000100	0000	0000000000000000	00000000000000000	000000000010	000000000	00000000100000000	00000000000000
000010010000	0000	0000000000000001	00000000010000000	000000000000	000000000	00000000000000000	00000000000000
000000000000	0000	0000000000000000	00000000000000001	001001000000	000010001	00000100010000000	00000000110000
010000001000	0000	0000000001000000	00001000000000010	000000000000	010000000	00100000000000000	00000000000000
000010010000	0000	0000000000000001	00000000000000000	000000000000	000000000	00000000000000000	00000000000000
000000000001	0000	1000000010000000	00000000000000000	000000000000	000000001	00000000010010000	00010000000000
000000000000	0010	0000000000000000	00000000000000000	000000000000	000001000	00000000100000000	00000000000000
000000100000	0000	0000010000001000	00000000000000000	000000000000	000000001	00000100010000000	00000000110000
000000000100	0000	0000000000000000	00000000000000000	000000000010	000000000	00000000100000000	00100000000000
000000000000	0000	0000000000000000	00000000000000000	000000000000	000000001	10000100010000000	00000000110000
000000000000	0000	0000000000000000	00000000000000000	000000000000	000000001	10000100010000000	00000000110000
000000000000	0010	0000000000000000	00000000000000000	000000000000	000001000	00000000100000100	00000000000000
000000000000	0000	0000000000000000	00000000000100000	000000010000	100000000	00000000000000000	10000000000000
100000001000	0000	0000000001000000	00001000000000010	000000000000	000000000	00100000000000000	00000000001010
000000000000	0000	0000000000000000	00100000000000000	000000010000	000000000	00000000000000000	10000000000000
000000000000	0000	0000000000000000	00000000000000000	100000000000	001000000	00000000000000000	00000000000000
000000000000	0000	0000010000001000	00000000000000000	000000000000	000000001	00000100010000000	00000000110000
000000000000	0010	0000000000000000	00000000000000000	000000000000	000001000	00000000100000000	00000000000000
000000000000	0010	0000000000000000	00000000000000000	000000000000	000001000	00000000100000000	00000000000000
000000000000	0000	0000000000000000	00000000000000000	000000000000	000000001	00000100010000010	00000000110000
000000000000	0000	0000000000000000	01000000000000000	000000000000	000000000	00000000100000000	00000000000000
000000000000	0000	0000000000000000	01000000000000000	000000000000	000000000	00000000100000000	00000000000000
000000000001	0000	1000000010100000	00000000000000000	000000000000	000000001	00000000010000000	00010000000000
000000000001	0001	0000000010000000	00000000000000000	000000000000	000000001	00000000010000000	00010000000000
000000000001	0001	0000000010000000	00000000000000000	000000000000	000000001	00000000010000000	00010000000000
000010000000	0000	0000000000000011	00000000000000100	000000000000	000000000	00000000000000000	00000000000000
000000000000	0000	0000000000000000	00000000000000000	100000000000	001000000	00000000000000000	00000000000000
000000000001	0000	1000000010000000	00000010000000000	000000000000	000000001	00000000010000000	00010000000000
000000000000	0000	0000010000001000	00000000000000000	000000000000	000000001	00000100010000000	00000000110000
000000000000	0000	0000000000000000	00000000000000000	000000000000	000000000	00000000100000000	01000000000000
001000000000	0000	0000000010000000	00000000100001000	000000000000	000000001	00000000010000000	00010000000000
000000000000	0000	0000000000000000	00000000000000000	000000000000	000000001	00000100010000000	00000000110000
000000000000	0000	0001000000000100	00000000000000000	100000001001	001100000	00000000000000000	00000000000000
000010000000	0000	0000000000000001	00000000000000000	000000000000	000000000	00000000000000000	00000000000000
000000000100	0000	0000000000000000	00000000000000000	000000000010	000000000	00000000100000000	00000000000000
000000000000	0000	0000000000000000	00000000000000000	000000000000	000000001	00000100010000000	00000000110000
000000000000	0000	0000000000000000	00000000000000000	000000000000	000000001	10000100010000000	00000000110000
001000000000	0000	0000000010000000	00000000100001000	000000000000	000000001	00000000010000000	00010000000000
000000000001	0001	0000000010000000	00000000000000000	000000000000	000000001	00000000010000000	00010000000000
000000000100	0000	0000000000000000	00000000000000000	000000000010	000000000	00000000100000000	00000000000000
000000000000	0000	0000000000000000	00000000000000000	000000000000	000000001	10000100010000000	00000000110000
000000000000	0010	0000000000000000	00000000000000000	000000000000	000001000	00000000100000000	00000000000000
000000001000	0000	0000000001000000	00001000000000010	000000000000	000000000	00100000000000000	00000000000000
000000000001	0001	0000000010000000	00000000000000000	000000000000	000000001	00000000010000000	00010000000000
000000000001	0000	1000000010000000	00000000000000000	000000000100	000000001	00000000010000000	00010000000000
000000000000	0000	0000000000000000	00000000000000000	100000000000	001000000	00000000000000000	00000000000000
000000000000	0000	0000000000000000	00000100000000000	000000000000	000000000	00000010100000001	00000100000000
000000000001	0000	1000000010100000	00000000000000000	000000000000	000000001	00000000010000000	00010000000000
000000000000	0000	0000000000000100	00000000000000000	100000001000	001100000	00000000000000000	00000000000000
000000000100	0000	0000000000000000	00000000000000000	000000000010	000000000	00000000100000000	00000000000000
000000000000	0000	0000000100000000	00000000000000000	000010000000	000000100	00000000000000000	00000000000000
000000000000	0010	0000000000000000	00000000000000000	000000000000	000001000	00010000100000000	00000001000000
000000000001	0000	1000000010100000	00000000000000000	000000000000	000000001	00000000010000000	00010000000000
000000000100	0000	0000000000000000	00000000000000000	000000000010	000000000	00000000100000000	00000000000000
000101000010	0000	0000000000000000	00000000000000000	010000000000	000000010	00000000000001000	00000000000000
000000000000	0000	0001000000000100	00000000000000000	100000001001	001100000	00000000000000000	00000000000000
000010000000	0000	0000000000000011	00000000000000100	000000000000	000000000	00000000000000000	00000000000000
000000000000	0000	0000000000000100	00000000000000000	100000001000	001100000	00000000000000000	00000000000000
000000000000	0010	0000000000000000	00000000000000000	000000000000	000001000	00000000100000000	00000000000000
000000000000	0000	0000010000001000	00000000000000000	000000000000	000000001	00000100010000000	00000000110000
000000000000	0100	0000001000000000	00000000000000000	000000000000	000000000	00000000000000000	00000000000000
000000000000	0000	0000000000000000	00000000000000000	000000000000	000000000	00000000100000000	00000000000000
000000000000	0000	0000000000000000	00000000000000000	000000000000	000000000	00000000100000000	00000000000000
000000000000	0000	0001000000000100	00000000000000000	100000001001	001100000	00000000000000000	00000000000000
000000000000	0000	0000000000000000	00000000000000000	000000000000	000000000	00000000000000000	00000000000000
000010010000	0000	0000000000000001	00000000010000000	000000000000	000000000	00000000000000000	00000000000000
000000000001	0000	0000000010000000	00000000000000000	000000000000	000000001	00001000010000000	00010000000000
000000000000	0000	0000000100000000	00000000000000000	000010000000	000000100	00000000000000000	00000000000000
000000000000	0000	0000010000001000	00000000000000000	000000000000	000000001	00000100010000000	00000000110000
000000000000	0010	0000000000000000	00000000000000000	000000000000	000001000	00000000100000000	00000000000000
000000000000	0000	0000000000000000	00000000000000000	000000000000	000000001	00000100010000000	00000000110000
100000001000	0000	0000000001000000	00001000000000010	000000000000	000000000	00100000000000000	00000000000010
000000000000	0000	0000000000000000	00000000000000000	000000100000	000000000	00000000000000000	00000000000001
000000000000	1000	0100000100000000	00010000000010000	000010000000	000000100	00000000000000000	00000000000000
000000000001	0000	0000000010000000	00000000000000000	000000000000	000000001	00001000010000000	00010000000000
000000000001	0000	1000000010000000	00000000000000000	000000000100	000000001	00000000010000000	00010000000000
000000000001	0000	0000000010000000	00000001000000000	000000000000	000000001	00000000010000000	00010000000000
000101000010	0000	0000000000000000	00000000000000000	010000000000	000000010	00000000000001000	00000000000000
000000000000	0000	0000000000000000	10000000000000000	000000000000	000000001	00000100010000000	00000000110000
000000000000	0100	0000001000000000	00000000000000000	000000000000	000000000	00000000000000000	00000000000000
