00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000001000	000000000000000000	000100000100000000	001000000010000
00000000000	0000000101000000000	000000000000010	000000000000000000	0000000001100000000	000000000001000000	000000000001000000	000000000000001
00000000000	0000000100000000000	000000000000010	000000000000000000	0000000001100000000	100000000000000000	000000100001000000	000000000000000
00000000000	0000000101000000000	000000000000010	000000000000000000	0000100001100000000	000000000001000000	000000000001000000	000000000000000
00000000000	0000000000000000100	000000000000000	000000000000000100	1100001000000000000	000010000000010000	000000000000000000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000000000	000000000000000000	000000000000000000	000000000000000
00000000000	0000000000000000010	000000000000000	000000000000001000	0000000010000000000	000001000000000000	000000000001000000	000000000001000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000001000	000000000000000000	000100000100000000	001000000010000
00000000000	0000000100000000000	000000000000010	000000000000000000	0000000001100000000	000000000000000000	000000100001000000	000000000000000
00000000000	0000000101000000000	000000000000010	000000000000000000	0000100001100000000	000000000001000000	000000000001000000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000001000	000000000000000000	000100000000000000	000010000010000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000011000	000000000000000000	000100000000000000	000000000010000
00000000000	0000000000000000000	000010000000000	000000000100000000	0000000000000000000	001100000000000010	000001000010001000	000000000000000
00000000000	0000000000000000100	000000000000100	000000000000000000	1000000000000000010	000010000000010000	000000000000000000	000000000000000
00100100001	1000000000000001000	000000000000000	000000000000000000	0000000000000000001	000000000000000000	000000000000000000	000000000000000
00000000000	0000000000000100000	000000000000000	000000000000000000	0000000010000000000	000001000000000000	000000000001000000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000001000	000000000000000000	000100000100000000	001000000010000
00000000000	0000000100000000000	000000000000010	000001000000000010	0000000001100000000	000000000000000000	010000000001000000	000000000000000
00000000000	0010000000000000100	000000100000000	000000000000000000	1000000000000000000	000010000000010000	000000000000100000	000000010000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000011000	000000000000000000	000100000000000000	000000000010000
00000000000	0010000000000000100	000000100000000	000000000000000000	1000000000000000000	000010000000010000	000000000000100000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000100000000	0000000000000000000	000100000000000000	000000000010000000	000000000000000
00000000000	0000000000000000100	000000000000100	000000000000000000	1000000000000000010	000010000000010000	000000000000000000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000100000000	0000000000000000000	000100000000000000	000000000010000000	000000000000000
00000000000	0000000101000000000	000000000000010	000000000000000000	0000100001100000000	000000000001000000	000000000001000000	000000000000000
00000000000	0100000100000000000	000000000000010	000000000000000000	0000000001100000100	000000000000000000	010000000001010000	000000000000000
00000000000	0000000000000000010	000000000000000	000000000000001000	0000000010000000000	000001000000000000	000000000001000000	000000000001000
01000000000	0000000000000000000	000000000100000	100000000000000000	0000000000000000000	000000000000100000	000000000000000010	000000000000000
00000000000	0000000000000000010	000000000010000	000000000000000000	0000000010000000000	000001000000000000	000000000001000000	000000000001000
00000000000	0000000100000000000	000000000000010	000000000000000000	0000000001100000000	000000000000000000	000000100001000000	000000000000000
00000000000	0000000100000000000	000000000000010	000001000000000010	0000000001100000000	000000000000000000	010000000001000000	000000000000000
00000000000	0000000101000000000	000000000000010	000000000000000000	0000100001100000000	000000000001000000	000000000001000000	000000000000000
00000000000	0000000101000000000	000000000000010	000000000000000000	0000100001100000000	000000000001000000	000000000001000000	000000000000000
00000000000	0000000100000000000	000000000000010	000000000000000001	0000000001100000000	000000000000000000	000000100001000000	000000000000000
00000000000	0000000000000000000	001000000000000	000000000000000000	0000000000000001000	000000000000000000	000100000000000000	000000000010000
00000000000	0000000000000000000	001000000000000	000000000000000000	0000000000000001000	000000000000000000	000100000000000000	000000000010000
00000001000	0000000000000010000	100000000000000	000000000000000000	0000010000000000000	000000000000000101	000000000000000000	000000000000000
00000000000	0000000100000000000	000000000000010	000000000000000000	0000000001100000000	000000000000000000	010000001001010000	000000000000000
00000000000	0010000000000000100	000000100000000	000000000000000000	1000000000000000000	000010000000010000	000000000000100000	000000000000000
00000000100	0000000100000000000	000100000000010	000000000000000000	0000000001100000000	000000000000000000	000000000001000000	000100000100000
00000000000	0000000000000000010	000000000000000	000000000000000000	0000000010000000000	000001000000000000	000000000001000000	000000000001000
00000001000	0000000000000010000	000000000000000	000000000000000000	0000010000000000000	000000000100000101	001000000000000000	000000100000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000001000	000000010000000000	000100000100000000	001000000010000
00010000000	0000000000000010000	000000000000000	000000000000000000	0000010000000000000	000000000000000100	000000000000000000	100000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000001000	000000000000000000	000100000000000000	000000000010000
00000000000	0000000000000000010	000000000010000	000000000000000000	0000000010000000000	000001000000000000	000000000001000000	000000000001000
00000000000	0000000000000000000	000000000000000	000000000001000000	0000000000000000000	000000101000000000	100000010000000000	000000000000000
00000000000	0000000100000000000	000000000000010	000000000000000000	0000000001100000000	000000000000000000	000000100001000000	000000000000000
00000001000	0000000000000010000	000000000000000	000000000000000000	0000010000000000000	000000000100000101	001000000000000000	000000100000000
00000000000	0000000101000000000	000000000000010	000000000000000000	0000100001100000000	000000000001000000	000000000001000000	000000000000000
00000000000	0000000100000000000	000000000000010	000000000000000000	0000000001100000000	000000000000000000	010000000001010001	000000000000000
00000000000	0000000100000000000	000000000000010	000001000000000010	0000000001100000000	000000000000000000	010000000001000000	000000000000000
00100100001	0000000000000001000	010000000000000	000000000000000000	0000000000000000001	000000000000000000	000000000000000000	000000000000000
00000000000	0000000101000000000	000000000000010	000000000000000000	0000100001100000000	000000000001000000	000000000001000000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000010000000000	000001000000000000	000000000001000000	000000000000010
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000011000	000000000000000000	000100000000000000	000000000010000
00010000000	0000000000000010000	000000000000000	000000000000000000	0000010000000000000	000000000000000100	000000000000000000	100000000000000
00000000000	0000000100000000000	000000000000010	000000000000000000	0001000101100000000	000000000000000000	000000100001000000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000001000	000000000000000000	000100000100000000	001000000010000
00000000000	0000000000000000000	000010000000000	000000000100000000	0000000000000000000	001100000000000010	000001000010001000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000001000	000000000000000000	000100000000000000	000000000010000
00000000000	0000000100000000000	000000000000010	000000000000000000	0001000001110000000	000000000000000000	000000100001000000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000001000	000000000000000000	000100000000000000	000001000010000
00000000000	0010000000000000100	000000100000000	000000000000000000	1000000000000000000	000010000000010000	000000000000100000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0010000000000001000	000000000000000000	000100000000000000	000000000010000
00000000000	0000000100000000000	000000000000010	000000000000000000	0000000001100000000	000000000000000000	000000100001000000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000000000	000000000000000000	000000000000000000	000000000000000
00000000000	0000000101000000000	000000000000010	000000000000000000	0000000001100000000	000000000001000000	000000000001000000	000000000000001
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000011000	000000000000000000	000100000000000000	000000000010000
00000000000	0000000000000000000	000000000000000	000000000100000000	0000000000000000000	000100000000000000	000000000010000000	000000000000000
00000000000	0000000000000000010	000000000000000	000000000000000000	0000000010000000000	000001000000000000	000000000001000000	000000000001000
00001000000	0000000000100000000	000000000000000	000000000000010000	0000000000001000000	000000000010000000	000010000000000000	000000001000000
00000000000	0000000000000000000	000000000000000	010000000100000000	0000000000000000000	000100000000000000	000000000010000000	000000000000000
00100100001	0000100000000001001	000000000000000	000010010000000000	0000000000000000001	000000000000000000	000000000000000000	000000000000000
00000000000	0000000000000000100	000000100000000	000000000000000000	1000000000000000000	000010000000010000	000000000000100000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000100000000	0000000000000100000	001100000000000010	000000000010000000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000100000000	0000000000000100000	001100000000000010	000000000010000000	000000000000000
00100100001	0000100000000001000	000000000000000	000010010000000000	0000000000000000001	000000000000000000	000000000000000000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000100000000	0000000000000000000	000100000000000000	000000000010000000	000000000000000
00000000000	0000000100000000000	000000000000010	000000000000000000	0000000001100000000	000000000000000000	000000100001000000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000011000	000000000000000000	000100000000000000	000000000010000
00000000000	0000000000000000100	000000000000100	000000000000000000	1000000000000000010	000010000000010000	000000000000000000	000000000000000
00000000000	0000000101000000000	000000000000010	000000000010000000	0000000001100000000	000000000001000000	000000000001000000	000000000000001
00100100001	0000100000000001001	000000000000000	000010010000000000	0000000000000000001	000000000000000000	000000000000000000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000100000000	0000000000000100000	001100000000000010	000000000010000000	000000000000000
00100100001	0000100000000001000	000000000000000	000010010000000000	0000000000000000001	000000000000000000	000000000000000000	000000000000000
00000000000	0000000100000000000	000000000000010	000000000000000000	0000000001100000000	000000000000000000	010000000001010000	000000000000000
00000000000	0000010000000000000	000000000000000	000000000100000000	0000000000000000000	000100000000000000	000000000010000100	000000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000010000000000	000001000000000000	000000000001000000	000000000000010
00000000000	0000000101000000000	000000000000010	000000000000000000	0000100001100000000	000000000001000000	000000000001000000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000100000000	0000000000000100000	001100000000000010	000000000010000000	000000000000000
00000000000	0000000000000000010	000000000000000	000000000000001000	0000000010000000000	000001000000000000	000000000001000000	010000000001000
00100100001	0000000000000001000	000000000000000	000000000000000000	0000000000000000001	000000000000000000	000000000000000000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000001000	000000000000000000	000100000000000000	000000000010000
00000000000	0000000000000000000	000000000000000	000000000100000000	0000000000000000000	000100000000000000	000000000010000000	000000000000000
00100100001	0000100000000001000	000000000000000	000010010000000000	0000000000000000001	000000000000000000	000000000000000000	000000000000000
00000000000	0000000100000000000	000000000000010	000000000000000000	0000000001100000000	000000000000000000	000000100001000000	000000000000000
00000000000	0000000000000000010	000000000000000	000000000000000000	0000000010000000000	000001000000000000	000000000001000000	000000000001000
00000000000	0000000000000000000	000001001000000	000000001001000000	0000000000000000000	000000101000000000	000000010000000000	000000000000000
00000010000	0000000000000000000	000000000000000	000000000000000000	0000000000000001000	000000000000000000	000100000000000000	000000000010000
00000000000	0000000000000000010	000000000010000	000000000000000000	0000000010000000000	000001000000000000	000000000001000000	000000000001000
00000000000	0000000000000000000	000000000000000	000000100100000000	0000000000000100000	001100000000000010	000000000010000000	000000000000000
00000000000	0000000000000000000	000000000000000	000100000000000000	0000000000000000000	000000000000000000	000000000000000000	000000000000000
00000000000	0000000100000000000	000000000000010	000000000000000000	0000000001100000000	000000000000000000	010000000001010000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000100000000	0000000000000100000	001100000000000010	000000000010000000	000000000000000
00000000000	0000000101000000000	000000000000010	000000000000000000	0000100001100000000	000000000001000000	000000000001000000	000000000000000
00000000000	0000000000000000000	000010000000000	000000000100000000	0000000000000000000	001100000000000010	000001000010001000	000000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000001000	000000000000000000	000100000000000000	000000000010000
00000000000	0000000000000000000	000000000001000	000000000000000000	0000000000000001000	000000000000000000	000100000000000000	000000000010000
00000000000	0001000000000010000	000000000000000	000000000000000000	0000010000000000000	000000000000000100	000000000000000000	000000000000000
00000000000	0000000000000000010	000000000010000	000000000000000000	0000000010000000000	000001000000000000	000000000001000000	000000000001000
00000000000	0000000100000000000	000000000000010	000000000000000000	0000000001100000000	000000000000000000	010000000001010000	000000000000000
00000000000	0000000000000000000	000000010000010	000000000000100000	0000000000000000000	000000000000001000	000000000001000000	000000000000100
00000000000	0000000000000000100	000000000000000	000000000000000100	1100001000000000000	010010000000010000	000000000000000000	000000000000000
01000000000	0000001000000000000	000000000100000	100000000000000000	0000000000000000000	000000000000000000	000000000000000010	000000000000000
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000010000000000	000001000000000000	000000000001000000	000000000000010
00000000000	0000000000000000000	000000000000000	000000000000000000	0000000000000001000	000000000000000000	000100000000000000	000000000010000
00000000000	0000000000000000100	000000000000101	000000000000000000	1000000000000000010	000010000000010000	000000000000000000	000000000000000
00000000000	0010000000000000100	000000100000000	000000000000000000	1000000000000000000	000010000000010000	000000000000100000	000000000000000
