000000000000	00000000000101000	000000000001	0001000000000	001000000000
000000000000	00000000000000000	000000000000	0000010000000	000000000000
000000000000	00100000000000000	000000000000	0000000000000	000000000000
000000000000	00000000000101000	000000000001	0001000000000	001000000000
000100000000	00001000000000000	000000000010	0000000000000	000000000000
000000000000	00000000001000000	001000000000	0000001000001	000000000000
001000000000	00000000000000000	000000001000	0000000000000	100000100000
010000011000	01010000000000000	000000000000	0000000000000	000000000000
000000000000	00100000000000000	000000000000	0000000000000	000000000000
000000001000	01010000000000000	000000000000	0000000000000	000000000000
000000000000	00000000000101000	000000000001	0001000000000	001000000000
000000000000	00000000000101000	000000000001	0001000000000	001000000000
101000000000	00000000000000100	000000000000	0010000000000	000001000000
001000000000	00000000000000000	000000000000	0000000000000	000000000000
000000001000	01010000000000000	000000000000	0000000000000	000000000000
000000000000	00000000100001000	000000000000	0000000000000	000000000000
001000000000	00000001000000000	000000000000	0000000000000	000000000000
000000001000	01010000000000000	000000000000	0000000000000	000000000000
000000000010	10000000000000010	000011000000	0000100000000	000000000100
000000001000	01010000000000000	000000000000	0000000000000	000000000000
001000000000	00000000000000000	000000000000	0000000000000	000000000000
000000000000	00000000000101000	000000000001	0001000000000	001000000000
000000001000	01010000000000000	000000000000	0000000000000	000000000000
000000000000	00100000000000000	000000000000	0000000000000	000000000000
001000000000	00000000000000000	000000000000	0000000000100	000100000000
001000000000	00000000000000000	000000001000	0000000000000	100000100000
000000000000	00000000001000000	101000000000	0000001000001	000000000000
000000000000	00000000000000000	010000000000	0000000100000	000000000000
000000100000	00000000000000000	000000100000	0000000000000	000000000000
000000001000	01010000000000000	000000000000	0000000000000	000000000000
000000000000	00100000000000000	000000000000	0000000000000	000000000000
000000000000	00000000100001000	000000000000	0000000000000	000000000000
000000000000	00000000000101000	000000000001	0001000000000	001000000000
101000000000	00000000000000100	000000000000	0010000000000	000001000000
000000000000	00100000000000000	000000000000	0000000000000	000000000000
000000000010	10000000000000010	000011000000	0000100000000	000000000100
000000000000	00000000010000000	000000000000	0000000000000	000000000010
000000000000	00000000000101000	000000000001	0001000000000	001000000000
101000000000	00000000000000100	000000000000	0010000000000	000001000000
000000000000	00000000001000000	001000000000	0000001000001	000010000000
000000000000	00000000000000000	000000000000	0000010000000	000000000000
000000001000	01010000000000000	000000000000	0000000000000	000000000000
000000000000	00000000100001000	000100000100	0000000000000	000000000000
000000001000	01010000000000000	000000000000	0000000000000	000000000000
000000001000	01010000000000000	000000000000	0000000000000	000000000000
000000011000	01010000000000000	000000000000	0000000000000	000000010000
001000000000	00000001000000000	000000000000	0000000000000	000000000000
000010000000	00000000001000000	001000000000	0000001000001	000000000000
001000000000	00000000000000000	000000000000	0000000000000	000000000000
000000000000	00000000000000000	000000000000	0000010000000	000000000000
000000000000	00000000000000000	000000000000	0000010000000	000000000000
000000001000	01010000000000000	000000000000	0000000000000	000000000000
000000000000	00000000001000000	001000000000	0000001000001	000010000000
000000000000	00000000000000000	000000000000	0000000010010	000000000000
000000000000	00000000100001000	000000000000	0000000000000	000000000000
000000000000	00000000001000000	101000000000	0000001000001	000000000000
001000000000	00000000000000000	000000000000	0000000000000	000000000000
000000000000	00000000001000000	101000000000	0000001000001	000000000000
000000000000	00000100000101000	000000000001	0001000000000	001000001000
000000000000	00000000000101001	000000000001	0101000000000	001000000000
000000000000	00000000001000000	001000000000	0000001000001	000000000000
000000000000	00000000001000000	001000000000	0000001000001	000000000000
000000000000	00000000100001000	000000000000	0000000000000	000000000000
000000000000	00000000001000000	001000000000	0000001000001	000000000000
000000000000	00000000000101000	000000000001	0001000000000	001000000000
000000000000	00000000000000000	000000000000	0000000000000	000000000000
000000001000	01010000000000000	000000000000	0000000000000	000000000000
000000000000	00000000000101000	000000000001	0001000000000	001000000000
000000000000	00000000000101000	000000000001	0001000000000	001000000000
000100000000	00001000000000000	000000000010	0000000000000	000000000000
000000001000	01010000000000000	000000010000	0000000000000	000000000000
001000000000	00000000000000000	000000000000	0000000000000	000000000000
000000000000	00000000000000000	000000000000	0000010000000	000000000000
000000000000	00000000000101001	000000000001	0101000000000	001000000000
000000000000	00000000000101000	000000000001	0001000000000	001000000000
000000001000	01010000000000000	000000000000	0000000000000	000000000000
000100000000	00001000000000000	000000000010	0000000000000	000000000000
000000000000	00100000000000000	000000000000	0000000000000	000000000000
000000000000	00000000001000000	001000000000	0000001000001	000000000000
000000000000	00000000000000000	000000000000	0000000010010	000000000000
101000000000	00000000000000100	000000000000	0010000000000	000001000000
000000011000	01010000000000000	000000000000	0000000000000	000000000000
000000001000	01010000000000000	000000000000	0000000000000	000000000000
000000000000	00000000000000000	000000000000	0000010000000	000000000000
