000000010011000	00000000000000000	000000000	01000000000000	00000000000
010000000010000	00000000000000000	000000001	00000000000000	00000000000
000000000000000	00000000000100000	000000000	00000000000000	00000110000
000000000000000	00000000000100000	001000000	00000000000000	00000100000
000000000100000	00000000001000000	100000000	00000100000000	01000000000
000000000000000	00000000100000000	000000000	00000000000000	00100000000
000000000000000	00000000000000000	000000000	00000000000000	00000000000
000000000000000	00000000000100000	010000000	00000000000000	00000000000
000000000000000	00000000000100000	001000000	00000000000000	00000100001
000000000000000	00000000000100000	000000000	00000001000000	00000000000
000000000000000	00000000000000100	000001000	00000000000000	00000000100
000000001000000	00000000000100000	000000000	00000000000000	00000110000
000000000000000	00000000000100000	000000000	00000000000000	00000000000
000000100000000	00000000000000000	000000100	00000000000000	00000000000
000000000000000	00000000010001000	000000000	10000000100010	00000000000
000000000000000	00000000000100000	010000000	00000000000000	00000000000
000000001000000	00000000000100000	000000000	00000000000000	00000110000
000000000100000	00000000000010000	100000010	00000100000000	00000000010
000000000000000	00100000000000000	000000000	00000000000000	10000000000
000000000000000	00000000000100000	001000000	00000000000000	00000100000
000000000100000	00000000001000000	100000000	00100100000000	00000000000
000000000000000	00000000000000000	000000000	00000000000000	00000000000
000000000000000	00000000000000000	000000000	00000000010000	00000000000
000000000000000	00000000000100000	001000000	00000000000000	00000100001
000000001000000	00000000000100000	000000000	00000000000000	00001110000
000000000000000	00000000000000000	000000100	00000000000000	00000000000
000000000100000	00000000001000000	100000000	00000100000000	00000000000
000000000000000	10000000010001000	000000000	10000000000010	00000000000
000000100000000	00000000000000000	000000100	00000000000000	00000000000
000000000000000	00000000000000000	000000100	00000000000000	00010000000
000000000000000	00000000000000000	000000100	00010000000000	00000000000
010000000010000	00000000000000000	000000001	00000000000000	00000000000
000000000000000	00000000000100000	001000000	00000000000000	00000100001
000000000100000	00000000000000000	100000010	00000100000000	00000000010
000000001000000	00000000000100001	000000000	00000000000000	00001110000
000000000000000	00000000000100000	000000000	00000001000000	00000000000
000000000100000	00000000001000000	100000000	00000100000000	00000000000
000000000000000	00000000000100000	000000000	00000000000000	00000000000
000000000000000	00000000000100000	000000000	00000001000000	00000000000
000000000100000	00000000001000000	100000000	00000100000000	01000000000
000000000000001	00000000000000010	000000000	00000000000000	00000000000
000000000000000	00000000000100000	000000000	00000000000000	00000000000
000000000000000	00000000000000000	000000000	00000000010000	00000000000
000000000000000	01000001000000000	000100000	00000000000001	00000000000
000100000000000	00000000000000000	000000100	00010000000000	00000000000
000000000000000	00100000000000000	000000000	00000000000000	10000000000
000000000100000	00000000000010000	100000010	00000100000000	00000000010
000000000100000	00000000001000000	100000000	00000100000000	01000000000
000000000000000	00000000000100000	001000000	00000000000000	00000100000
000000000000000	00100000000000000	000000000	00000000000000	10000000000
000000001000000	00000000000100000	000000000	00000000000000	00000110000
000000000000000	01000001000000000	000100000	00000000000001	00000000000
000000000100000	00000000001000000	100000000	00000100000000	00000000000
000000000100000	00000000000000000	100000010	00000100000000	00000000010
000000000000000	00000000010001000	000000000	10000000000010	00000000000
000000000000000	00000000000000000	000000000	00000000010000	00000000000
000000000000010	00000000010001000	000000000	10000000000010	00000000000
000000000000000	00000000000000000	000000100	00000000000000	00010000000
000000000000000	00000000000100000	001000000	00000000000000	00000100000
000000000000000	00000000000100000	000000000	00000000000000	00000000000
000000000100000	00000000000010000	100000010	00000100000000	00000000010
000000000000000	00000000000000100	000001000	00000000000000	00000000000
000000000000000	00000000000100000	001000000	00000000000000	00000100001
