0000000000000	001000001000	0010000000	0000100000	0000000
0000001000000	000000000000	0000000000	0000000000	0000000
0000000000000	000000000000	0000000000	0000000000	0000000
0000001000000	000000000000	0000000000	0000000000	0000000
0000000000000	000010000000	0000000000	0000000000	0100000
1000000001001	000010000100	0000000000	0000000000	0100000
0001000000000	000010000000	0000000000	0000000000	0100000
0000001000000	000000000000	0000000000	0000000000	0000000
0000000000000	000000000000	0000000000	0000000000	0000000
0000001000000	000000000000	0000000000	0000000000	0000000
0000000000000	000010100000	0000000000	0000000000	0100000
0000000000000	000010100010	0000000000	0000010000	0100000
0000000010000	000000000000	0000000000	0000000100	0000000
0000000000000	001000001000	0010000000	0000100000	0000000
0000010000010	000000000000	0000000000	0000000000	0000010
0100000000000	000000000000	0000001000	0000000000	0000000
0000000000000	000010000000	0000000000	0000000000	0100000
0000000000010	010000000000	0000000000	0000000010	0000010
1000000001001	000010000100	0000000000	0000000000	0100000
0000000100000	000000010000	0000000101	0000000000	0000000
0000000000000	000010000000	0000000000	0000000000	0100000
0000000000000	000010100010	0000000000	0000010000	0100000
0100000000000	000000000000	0000001000	0000000000	0000000
0000000000000	000010100010	0000000000	0000010000	0100000
0000000100000	000000000000	0000000101	0000000000	0000000
0000000000010	000000000000	0000000000	0000000010	0000010
0000000000010	010000000000	0000000000	0000000010	0000010
0000001000000	000000000000	0000000000	0000000000	0000000
0000000000110	010000000000	0000000000	0000000010	0000010
0000000000000	000010100010	0000000000	0000010000	0100000
0000000000010	010000000000	0000000000	0000000011	0000010
0000000100000	000000010000	0000000101	0000000000	0000000
0000000010000	000000000000	0001000000	0000000100	0000000
0000000010000	000000000000	0000000000	0000000100	0000000
0000000000000	001000001000	0000000000	0000001000	0000000
0000000000000	001000001000	0000000000	0001001000	0000000
0000000010000	000000000000	0000000000	0000000100	0000000
0000000000000	000010000000	0000000000	0000000000	0100000
0000000000000	000010000000	0000000000	0000000000	1100000
0001000000000	000010000000	0000000000	0000000000	0100000
0000000000010	000000000000	0000000000	0000000010	0000010
0010000010000	000000000001	0000000000	1000000100	0000000
0000000000010	000000000000	0000000000	0000000010	0000010
0000000100000	000000010000	0000000101	0000000000	0000000
0000000000000	000010100010	0000000000	0000010000	0100000
0000000000010	010000000000	1000000000	0000000010	0000010
0000000000000	001000001000	0000000000	0001001000	0000000
1000000001001	000010000100	0000000000	0000000000	0100000
0000000000000	000010100010	0000000000	0000010000	0100000
0000000000010	000000000000	0000000000	0000000010	0000010
0000000000010	000000000000	0000000000	0000000010	0000010
0000001000000	000000000000	0000000000	0000000000	0000000
0000000000000	000001001000	0000000000	0000000000	0000000
0000000000000	000010100010	0000000000	0000010000	0100000
0000000100000	000000010000	0000000101	0000000000	0000000
0000000000000	000000000000	0000000000	0000000000	0000000
0100000000000	000000000000	0000001000	0000000000	0000001
0000000000010	010000000000	0000000000	0000000010	0000010
0000000000000	000010000000	0000000000	0000000000	0100000
0000000100000	000000000000	0000000101	0000000000	0000000
0000000000000	000001001000	0000000000	0000000000	0000000
0000000000010	010000000000	0000000000	0000000010	0000010
0000000000000	000001001000	0000000000	0000000000	0000000
0000000010000	000000000000	0000000000	0000000100	0000000
0000000100000	000000010000	0000000101	0000000000	0000000
0000000000000	000010000000	0000000000	0000000000	0100000
0010000010000	000000000001	0000000000	1000000100	0000000
0000000100000	000000010000	0000000101	0010000000	0000000
0000000000000	000000000000	0000000000	0000000000	0000000
0000010000010	000000000000	0000000000	0000000000	0000010
0000000000010	010000000000	1000000000	0000000010	0000010
0000000000010	000000000000	0000000000	0000000010	0000010
0000000000000	001000001000	0010000000	0000100000	0000000
